"","decision","company_name","prob"
"77209",1,"77209",0.1
"77210",0,"77210",0.022
"77211",0,"77211",0.034
"77212",0,"77212",0.009
"77213",1,"77213",0.137
"77214",0,"77214",0.007
"77215",0,"77215",0.01
"77216",0,"77216",0.04
"77217",1,"77217",0.255
"77218",0,"77218",0.032
"77219",0,"77219",0.004
"77220",1,"77220",0.337
"77221",0,"77221",0.037
"77222",1,"77222",0.48
"77223",1,"77223",0.377
"77224",1,"77224",0.222
"77225",0,"77225",0.014
"77226",0,"77226",0.009
"77227",0,"77227",0.078
"77228",0,"77228",0.007
"77229",1,"77229",0.324
"77230",0,"77230",0.014
"77231",0,"77231",0.076
"77232",0,"77232",0.01
"77233",0,"77233",0.067
"77234",0,"77234",0.006
"77235",0,"77235",0.08
"77236",0,"77236",0.05
"77237",0,"77237",0.053
"77238",1,"77238",0.149
"77239",1,"77239",0.474
"77240",1,"77240",0.104
"77241",0,"77241",0.012
"77242",0,"77242",0.014
"77243",0,"77243",0.017
"77244",0,"77244",0.003
"77245",0,"77245",0.053
"77246",1,"77246",0.262
"77247",1,"77247",0.42
"77248",0,"77248",0.058
"77249",1,"77249",0.155
"77250",0,"77250",0.007
"77251",0,"77251",0.006
"77252",0,"77252",0.001
"77253",0,"77253",0.013
"77254",1,"77254",0.114
"77255",0,"77255",0.041
"77256",0,"77256",0.052
"77257",1,"77257",0.474
"77258",0,"77258",0.002
"77259",0,"77259",0.064
"77260",0,"77260",0.01
"77261",0,"77261",0.046
"77262",0,"77262",0.025
"77263",0,"77263",0.043
"77264",0,"77264",0.006
"77265",1,"77265",0.14
"77266",0,"77266",0.002
"77267",0,"77267",0.03
"77268",1,"77268",0.176
"77269",0,"77269",0.013
"77270",0,"77270",0.001
"77271",1,"77271",0.244
"77272",0,"77272",0.022
"77273",0,"77273",0.01
"77274",0,"77274",0.024
"77275",1,"77275",0.206
"77276",0,"77276",0.016
"77277",1,"77277",0.279
"77278",1,"77278",0.106
"77279",0,"77279",0.015
"77280",0,"77280",0.028
"77281",1,"77281",0.329
"77282",0,"77282",0.082
"77283",1,"77283",0.216
"77284",1,"77284",0.351
"77285",0,"77285",0.014
"77286",0,"77286",0.048
"77287",1,"77287",0.221
"77288",0,"77288",0.001
"77289",1,"77289",0.135
"77290",1,"77290",0.099
"77291",0,"77291",0.026
"77292",0,"77292",0.007
"77293",1,"77293",0.825
"77294",0,"77294",0.057
"77295",0,"77295",0.021
"77296",0,"77296",0.038
"77297",0,"77297",0.016
"77298",0,"77298",0.003
"77299",0,"77299",0.032
"77300",0,"77300",0.027
"77301",0,"77301",0.048
"77302",0,"77302",0.001
"77303",0,"77303",0.037
"77304",0,"77304",0.017
"77305",0,"77305",0
"77306",0,"77306",0.015
"77307",0,"77307",0.031
"77308",0,"77308",0.014
"77309",0,"77309",0.074
"77310",0,"77310",0.011
"77311",0,"77311",0.018
"77312",0,"77312",0.007
"77313",1,"77313",0.147
"77314",0,"77314",0.001
"77315",1,"77315",0.128
"77316",0,"77316",0.004
"77317",0,"77317",0.002
"77318",1,"77318",0.28
"77319",1,"77319",0.168
"77320",1,"77320",0.237
"77321",0,"77321",0.007
"77322",0,"77322",0.009
"77323",0,"77323",0.001
"77324",0,"77324",0.013
"77325",1,"77325",0.111
"77326",0,"77326",0.002
"77327",0,"77327",0.009
"77328",0,"77328",0.067
"77329",1,"77329",0.147
"77330",0,"77330",0.017
"77331",0,"77331",0.026
"77332",0,"77332",0.037
"77333",0,"77333",0.016
"77334",0,"77334",0.039
"77335",1,"77335",0.2
"77336",1,"77336",0.101
"77337",1,"77337",0.1
"77338",0,"77338",0.008
"77339",0,"77339",0.059
"77340",0,"77340",0.009
"77341",0,"77341",0.025
"77342",1,"77342",0.106
"77343",0,"77343",0.093
"77344",0,"77344",0.002
"77345",0,"77345",0.004
"77346",0,"77346",0.007
"77347",1,"77347",0.104
"77348",0,"77348",0.01
"77349",0,"77349",0.048
"77350",0,"77350",0.056
"77351",0,"77351",0.071
"77352",0,"77352",0.041
"77353",0,"77353",0.067
"77354",0,"77354",0.049
"77355",0,"77355",0.008
"77356",0,"77356",0.019
"77357",1,"77357",0.225
"77358",0,"77358",0.002
"77359",1,"77359",0.126
"77360",1,"77360",0.457
"77361",1,"77361",0.324
"77362",0,"77362",0.012
"77363",1,"77363",0.098
"77364",0,"77364",0.022
"77365",0,"77365",0.024
"77366",1,"77366",0.474
"77367",1,"77367",0.284
"77368",0,"77368",0.083
"77369",0,"77369",0.049
"77370",0,"77370",0.042
"77371",0,"77371",0.03
"77372",0,"77372",0.013
"77373",0,"77373",0.085
"77374",0,"77374",0.016
"77375",0,"77375",0.004
"77376",1,"77376",0.374
"77377",0,"77377",0.075
"77378",0,"77378",0.001
"77379",0,"77379",0.003
"77380",0,"77380",0.022
"77381",0,"77381",0.089
"77382",0,"77382",0.01
"77383",0,"77383",0.04
"77384",0,"77384",0.041
"77385",1,"77385",0.274
"77386",0,"77386",0.086
"77387",1,"77387",0.114
"77388",0,"77388",0.003
"77389",0,"77389",0.045
"77390",0,"77390",0.006
"77391",0,"77391",0.001
"77392",0,"77392",0.002
"77393",0,"77393",0.001
"77394",0,"77394",0.03
"77395",0,"77395",0.037
"77396",0,"77396",0.001
"77397",0,"77397",0.006
"77398",0,"77398",0.005
"77399",1,"77399",0.124
"77400",1,"77400",0.127
"77401",0,"77401",0.003
"77402",1,"77402",0.151
"77403",0,"77403",0.004
"77404",0,"77404",0.036
"77405",1,"77405",0.206
"77406",0,"77406",0.004
"77407",1,"77407",0.178
"77408",0,"77408",0.009
"77409",0,"77409",0.024
"77410",0,"77410",0.02
"77411",0,"77411",0.002
"77412",0,"77412",0.015
"77413",0,"77413",0.017
"77414",1,"77414",0.192
"77415",0,"77415",0.026
"77416",0,"77416",0.019
"77417",0,"77417",0.004
"77418",1,"77418",0.271
"77419",0,"77419",0.008
"77420",0,"77420",0.083
"77421",0,"77421",0.029
"77422",1,"77422",0.152
"77423",1,"77423",0.628
"77424",0,"77424",0.012
"77425",0,"77425",0.002
"77426",0,"77426",0.033
"77427",0,"77427",0.018
"77428",0,"77428",0.059
"77429",0,"77429",0.023
"77430",0,"77430",0.082
"77431",0,"77431",0.015
"77432",0,"77432",0.017
"77433",1,"77433",0.694
"77434",0,"77434",0.045
"77435",0,"77435",0.012
"77436",1,"77436",0.1
"77437",0,"77437",0.01
"77438",0,"77438",0.039
"77439",0,"77439",0.019
"77440",0,"77440",0.096
"77441",0,"77441",0.085
"77442",0,"77442",0.023
"77443",1,"77443",0.098
"77444",0,"77444",0.053
"77445",0,"77445",0.007
"77446",0,"77446",0.081
"77447",0,"77447",0.002
"77448",0,"77448",0.022
"77449",1,"77449",0.246
"77450",0,"77450",0.016
"77451",0,"77451",0.003
"77452",0,"77452",0.083
"77453",0,"77453",0.031
"77454",0,"77454",0
"77455",0,"77455",0.069
"77456",1,"77456",0.152
"77457",0,"77457",0.091
"77458",0,"77458",0.019
"77459",1,"77459",0.295
"77460",0,"77460",0.044
"77461",1,"77461",0.165
"77462",0,"77462",0.07
"77463",1,"77463",0.113
"77464",0,"77464",0.033
"77465",0,"77465",0.001
"77466",0,"77466",0.021
"77467",1,"77467",0.124
"77468",0,"77468",0.013
"77469",1,"77469",0.2
"77470",0,"77470",0.048
"77471",0,"77471",0.076
"77472",0,"77472",0.005
"77473",0,"77473",0.097
"77474",0,"77474",0.024
"77475",0,"77475",0.035
"77476",0,"77476",0.053
"77477",1,"77477",0.113
"77478",0,"77478",0.044
"77479",0,"77479",0.047
"77480",0,"77480",0.089
"77481",0,"77481",0.003
"77482",0,"77482",0.023
"77483",1,"77483",0.151
"77484",0,"77484",0.08
"77485",0,"77485",0.014
"77486",0,"77486",0.013
"77487",0,"77487",0.01
"77488",0,"77488",0.083
"77489",0,"77489",0.032
"77490",0,"77490",0.071
"77491",0,"77491",0.003
"77492",0,"77492",0.007
"77493",0,"77493",0.008
"77494",0,"77494",0.077
"77495",0,"77495",0.009
"77496",0,"77496",0.015
"77497",1,"77497",0.149
"77498",0,"77498",0.025
"77499",0,"77499",0.01
"77500",0,"77500",0.008
"77501",1,"77501",0.187
"77502",0,"77502",0.005
"77503",0,"77503",0.039
"77504",0,"77504",0.022
"77505",0,"77505",0.046
"77506",0,"77506",0.052
"77507",0,"77507",0.026
"77508",1,"77508",0.186
"77509",1,"77509",0.273
"77510",1,"77510",0.102
"77511",0,"77511",0.017
"77512",1,"77512",0.247
"77513",0,"77513",0.024
"77514",0,"77514",0.038
"77515",1,"77515",0.242
"77516",1,"77516",0.189
"77517",0,"77517",0.043
"77518",0,"77518",0.009
"77519",0,"77519",0.002
"77520",0,"77520",0.074
"77521",0,"77521",0.002
"77522",0,"77522",0.021
"77523",1,"77523",0.213
"77524",0,"77524",0.039
"77525",0,"77525",0.012
"77526",0,"77526",0.084
"77527",0,"77527",0.079
"77528",0,"77528",0.076
"77529",0,"77529",0.005
"77530",1,"77530",0.13
"77531",1,"77531",0.178
"77532",1,"77532",0.189
"77533",0,"77533",0.076
"77534",0,"77534",0.006
"77535",0,"77535",0.005
"77536",1,"77536",0.106
"77537",0,"77537",0.008
"77538",1,"77538",0.17
"77539",0,"77539",0.04
"77540",0,"77540",0.006
"77541",0,"77541",0.019
"77542",0,"77542",0.002
"77543",0,"77543",0.029
"77544",1,"77544",0.107
"77545",0,"77545",0.074
"77546",0,"77546",0.045
"77547",0,"77547",0.013
"77548",0,"77548",0.005
"77549",0,"77549",0.003
"77550",0,"77550",0.019
"77551",0,"77551",0.007
"77552",0,"77552",0.07
"77553",0,"77553",0.007
"77554",1,"77554",0.223
"77555",0,"77555",0.003
"77556",0,"77556",0.027
"77557",0,"77557",0.026
"77558",1,"77558",0.117
"77559",1,"77559",0.112
"77560",1,"77560",0.137
"77561",0,"77561",0.063
"77562",1,"77562",0.422
"77563",0,"77563",0.011
"77564",0,"77564",0.011
"77565",1,"77565",0.388
"77566",0,"77566",0.029
"77567",0,"77567",0.038
"77568",0,"77568",0.07
"77569",1,"77569",0.109
"77570",1,"77570",0.138
"77571",1,"77571",0.198
"77572",0,"77572",0.027
"77573",1,"77573",0.144
"77574",1,"77574",0.196
"77575",1,"77575",0.171
"77576",0,"77576",0.023
"77577",1,"77577",0.48
"77578",0,"77578",0.045
"77579",0,"77579",0.051
"77580",1,"77580",0.112
"77581",0,"77581",0.002
"77582",0,"77582",0.005
"77583",0,"77583",0.03
"77584",0,"77584",0.005
"77585",1,"77585",0.248
"77586",0,"77586",0.02
"77587",0,"77587",0.034
"77588",1,"77588",0.239
"77589",0,"77589",0.008
"77590",1,"77590",0.14
"77591",1,"77591",0.21
"77592",0,"77592",0.06
"77593",0,"77593",0.007
"77594",0,"77594",0.062
"77595",1,"77595",0.636
"77596",0,"77596",0.019
"77597",0,"77597",0.04
"77598",0,"77598",0.012
"77599",0,"77599",0.029
"77600",1,"77600",0.231
"77601",1,"77601",0.246
"77602",0,"77602",0.01
"77603",0,"77603",0.059
"77604",0,"77604",0.034
"77605",0,"77605",0.018
"77606",0,"77606",0.014
"77607",0,"77607",0.004
"77608",0,"77608",0.05
"77609",0,"77609",0.039
"77610",0,"77610",0.003
"77611",1,"77611",0.099
"77612",0,"77612",0.031
"77613",0,"77613",0.052
"77614",1,"77614",0.113
"77615",0,"77615",0.048
"77616",0,"77616",0.047
"77617",0,"77617",0.019
"77618",0,"77618",0.007
"77619",1,"77619",0.522
"77620",0,"77620",0.09
"77621",0,"77621",0.059
"77622",0,"77622",0.076
"77623",0,"77623",0.031
"77624",0,"77624",0.089
"77625",1,"77625",0.311
"77626",0,"77626",0
"77627",0,"77627",0.06
"77628",1,"77628",0.102
"77629",1,"77629",0.121
"77630",0,"77630",0.024
"77631",0,"77631",0.058
"77632",0,"77632",0.023
"77633",0,"77633",0.005
"77634",0,"77634",0.021
"77635",1,"77635",0.119
"77636",1,"77636",0.104
"77637",0,"77637",0.095
"77638",0,"77638",0.002
"77639",0,"77639",0
"77640",0,"77640",0.038
"77641",1,"77641",0.589
"77642",0,"77642",0.013
"77643",0,"77643",0.02
"77644",1,"77644",0.126
"77645",1,"77645",0.149
"77646",0,"77646",0.008
"77647",0,"77647",0.071
"77648",0,"77648",0.026
"77649",1,"77649",0.118
"77650",0,"77650",0.05
"77651",1,"77651",0.123
"77652",0,"77652",0.027
"77653",1,"77653",0.208
"77654",0,"77654",0.094
"77655",0,"77655",0.013
"77656",0,"77656",0.042
"77657",0,"77657",0.066
"77658",0,"77658",0.068
"77659",0,"77659",0.001
"77660",0,"77660",0.065
"77661",0,"77661",0.035
"77662",0,"77662",0.039
"77663",1,"77663",0.126
"77664",0,"77664",0.007
"77665",0,"77665",0.038
"77666",0,"77666",0.081
"77667",1,"77667",0.292
"77668",0,"77668",0.057
"77669",1,"77669",0.105
"77670",1,"77670",0.123
"77671",0,"77671",0.018
"77672",0,"77672",0.07
"77673",0,"77673",0.088
"77674",0,"77674",0.088
"77675",1,"77675",0.115
"77676",1,"77676",0.706
"77677",0,"77677",0.057
"77678",0,"77678",0.014
"77679",0,"77679",0.006
"77680",0,"77680",0.001
"77681",0,"77681",0.007
"77682",1,"77682",0.1
"77683",0,"77683",0.014
"77684",0,"77684",0.001
"77685",0,"77685",0.024
"77686",0,"77686",0.053
"77687",0,"77687",0.007
"77688",1,"77688",0.653
"77689",0,"77689",0.064
"77690",0,"77690",0.005
"77691",0,"77691",0.026
"77692",0,"77692",0.011
"77693",0,"77693",0.004
"77694",0,"77694",0.008
"77695",1,"77695",0.152
"77696",1,"77696",0.385
"77697",0,"77697",0.056
"77698",0,"77698",0.02
"77699",0,"77699",0.003
"77700",0,"77700",0.053
"77701",0,"77701",0.005
"77702",0,"77702",0.061
"77703",0,"77703",0.009
"77704",0,"77704",0.063
"77705",1,"77705",0.558
"77706",0,"77706",0.077
"77707",1,"77707",0.114
"77708",0,"77708",0.008
"77709",0,"77709",0.038
"77710",0,"77710",0.01
"77711",1,"77711",0.174
"77712",0,"77712",0.003
"77713",0,"77713",0.006
"77714",0,"77714",0.068
"77715",0,"77715",0.003
"77716",1,"77716",0.313
"77717",0,"77717",0.057
"77718",0,"77718",0.006
"77719",1,"77719",0.158
"77720",0,"77720",0.029
"77721",0,"77721",0.044
"77722",0,"77722",0.017
"77723",1,"77723",0.126
"77724",1,"77724",0.163
"77725",0,"77725",0.049
"77726",1,"77726",0.168
"77727",0,"77727",0.003
"77728",0,"77728",0
"77729",0,"77729",0.001
"77730",0,"77730",0.005
"77731",0,"77731",0.089
"77732",0,"77732",0.011
"77733",1,"77733",0.124
"77734",0,"77734",0.062
"77735",0,"77735",0.003
"77736",0,"77736",0
"77737",0,"77737",0.051
"77738",0,"77738",0.016
"77739",1,"77739",0.546
"77740",0,"77740",0.01
"77741",0,"77741",0.017
"77742",0,"77742",0.08
"77743",0,"77743",0.008
"77744",0,"77744",0.021
"77745",0,"77745",0.028
"77746",1,"77746",0.138
"77747",1,"77747",0.193
"77748",0,"77748",0.046
"77749",0,"77749",0.033
"77750",0,"77750",0.008
"77751",1,"77751",0.258
"77752",0,"77752",0.063
"77753",1,"77753",0.317
"77754",1,"77754",0.208
"77755",1,"77755",0.1
"77756",0,"77756",0.014
"77757",1,"77757",0.311
"77758",0,"77758",0.013
"77759",0,"77759",0.03
"77760",0,"77760",0.011
"77761",0,"77761",0.012
"77762",0,"77762",0.039
"77763",0,"77763",0.024
"77764",0,"77764",0.046
"77765",1,"77765",0.101
"77766",0,"77766",0.031
"77767",1,"77767",0.252
"77768",0,"77768",0.001
"77769",0,"77769",0.047
"77770",1,"77770",0.65
"77771",0,"77771",0.039
"77772",0,"77772",0.067
"77773",0,"77773",0.01
"77774",1,"77774",0.17
"77775",0,"77775",0.051
"77776",0,"77776",0.01
"77777",1,"77777",0.452
"77778",0,"77778",0.002
"77779",1,"77779",0.13
"77780",0,"77780",0.001
"77781",0,"77781",0.001
"77782",0,"77782",0.021
"77783",0,"77783",0.026
"77784",1,"77784",0.268
"77785",1,"77785",0.132
"77786",1,"77786",0.23
"77787",0,"77787",0.036
"77788",0,"77788",0.005
"77789",0,"77789",0.096
"77790",0,"77790",0.007
"77791",0,"77791",0.002
"77792",1,"77792",0.301
"77793",1,"77793",0.384
"77794",0,"77794",0.072
"77795",0,"77795",0.078
"77796",0,"77796",0.002
"77797",0,"77797",0.069
"77798",0,"77798",0.004
"77799",1,"77799",0.108
"77800",0,"77800",0.025
"77801",1,"77801",0.275
"77802",1,"77802",0.105
"77803",1,"77803",0.115
"77804",0,"77804",0.011
"77805",0,"77805",0.009
"77806",1,"77806",0.11
"77807",0,"77807",0.059
"77808",0,"77808",0.01
"77809",0,"77809",0.013
"77810",1,"77810",0.343
"77811",1,"77811",0.714
"77812",1,"77812",0.356
"77813",0,"77813",0.014
"77814",0,"77814",0.043
"77815",0,"77815",0.011
"77816",1,"77816",0.568
"77817",0,"77817",0.025
"77818",1,"77818",0.214
"77819",0,"77819",0.006
"77820",0,"77820",0.003
"77821",1,"77821",0.132
"77822",0,"77822",0.027
"77823",1,"77823",0.201
"77824",0,"77824",0.014
"77825",0,"77825",0.02
"77826",0,"77826",0.003
"77827",0,"77827",0.031
"77828",0,"77828",0.006
"77829",1,"77829",0.233
"77830",0,"77830",0.002
"77831",0,"77831",0.02
"77832",0,"77832",0.014
"77833",0,"77833",0.004
"77834",0,"77834",0.06
"77835",0,"77835",0.003
"77836",0,"77836",0.007
"77837",0,"77837",0.001
"77838",1,"77838",0.243
"77839",0,"77839",0.09
"77840",0,"77840",0.01
"77841",0,"77841",0.021
"77842",0,"77842",0.035
"77843",0,"77843",0.037
"77844",0,"77844",0.015
"77845",0,"77845",0.017
"77846",0,"77846",0.019
"77847",0,"77847",0
"77848",1,"77848",0.214
"77849",0,"77849",0.018
"77850",0,"77850",0.013
"77851",1,"77851",0.114
"77852",0,"77852",0.063
"77853",1,"77853",0.101
"77854",0,"77854",0
"77855",1,"77855",0.304
"77856",0,"77856",0.076
"77857",0,"77857",0.008
"77858",0,"77858",0.058
"77859",0,"77859",0.025
"77860",0,"77860",0
"77861",1,"77861",0.567
"77862",0,"77862",0.002
"77863",0,"77863",0.022
"77864",0,"77864",0.029
"77865",0,"77865",0.028
"77866",0,"77866",0.033
"77867",0,"77867",0.079
"77868",0,"77868",0.041
"77869",0,"77869",0.023
"77870",0,"77870",0.001
"77871",0,"77871",0.053
"77872",0,"77872",0.014
"77873",1,"77873",0.318
"77874",0,"77874",0.075
"77875",1,"77875",0.153
"77876",0,"77876",0.006
"77877",0,"77877",0.028
"77878",1,"77878",0.286
"77879",0,"77879",0.006
"77880",0,"77880",0.004
"77881",0,"77881",0.048
"77882",1,"77882",0.253
"77883",1,"77883",0.397
"77884",0,"77884",0.014
"77885",0,"77885",0.076
"77886",0,"77886",0.021
"77887",1,"77887",0.192
"77888",0,"77888",0.014
"77889",1,"77889",0.327
"77890",0,"77890",0.002
"77891",1,"77891",0.566
"77892",0,"77892",0.077
"77893",1,"77893",0.103
"77894",0,"77894",0.039
"77895",0,"77895",0.056
"77896",0,"77896",0.068
"77897",0,"77897",0.024
"77898",0,"77898",0.079
"77899",0,"77899",0.073
"77900",0,"77900",0.036
"77901",0,"77901",0.011
"77902",1,"77902",0.285
"77903",0,"77903",0.01
"77904",0,"77904",0.07
"77905",0,"77905",0.073
"77906",1,"77906",0.105
"77907",0,"77907",0.058
"77908",1,"77908",0.142
"77909",0,"77909",0.025
"77910",0,"77910",0.038
"77911",0,"77911",0.023
"77912",1,"77912",0.1
"77913",0,"77913",0.008
"77914",0,"77914",0.04
"77915",0,"77915",0.048
"77916",0,"77916",0.009
"77917",0,"77917",0.011
"77918",0,"77918",0.008
"77919",0,"77919",0.021
"77920",1,"77920",0.393
"77921",0,"77921",0.062
"77922",0,"77922",0.006
"77923",0,"77923",0.012
"77924",0,"77924",0.006
"77925",0,"77925",0.001
"77926",1,"77926",0.21
"77927",0,"77927",0.082
"77928",0,"77928",0.021
"77929",1,"77929",0.121
"77930",0,"77930",0.024
"77931",0,"77931",0.008
"77932",0,"77932",0.003
"77933",0,"77933",0.024
"77934",0,"77934",0.066
"77935",1,"77935",0.23
"77936",0,"77936",0.015
"77937",0,"77937",0.001
"77938",0,"77938",0.008
"77939",0,"77939",0.004
"77940",0,"77940",0.069
"77941",0,"77941",0.038
"77942",1,"77942",0.154
"77943",0,"77943",0.019
"77944",0,"77944",0.003
"77945",0,"77945",0.007
"77946",0,"77946",0.013
"77947",0,"77947",0.013
"77948",0,"77948",0.022
"77949",1,"77949",0.495
"77950",0,"77950",0.057
"77951",0,"77951",0.022
"77952",1,"77952",0.178
"77953",0,"77953",0.005
"77954",0,"77954",0.002
"77955",0,"77955",0.007
"77956",1,"77956",0.177
"77957",0,"77957",0.037
"77958",0,"77958",0.005
"77959",0,"77959",0.017
"77960",0,"77960",0.001
"77961",0,"77961",0.027
"77962",1,"77962",0.143
"77963",1,"77963",0.116
"77964",0,"77964",0.071
"77965",0,"77965",0.004
"77966",0,"77966",0.047
"77967",0,"77967",0
"77968",1,"77968",0.198
"77969",0,"77969",0.047
"77970",0,"77970",0.021
"77971",0,"77971",0.012
"77972",0,"77972",0.051
"77973",1,"77973",0.345
"77974",0,"77974",0
"77975",0,"77975",0.015
"77976",0,"77976",0.044
"77977",0,"77977",0.006
"77978",1,"77978",0.181
"77979",0,"77979",0.014
"77980",0,"77980",0.071
"77981",0,"77981",0.041
"77982",1,"77982",0.159
"77983",0,"77983",0.083
"77984",0,"77984",0.007
"77985",0,"77985",0.01
"77986",0,"77986",0.025
"77987",0,"77987",0.005
"77988",0,"77988",0.039
"77989",1,"77989",0.624
"77990",1,"77990",0.305
"77991",0,"77991",0.001
"77992",0,"77992",0.03
"77993",0,"77993",0.049
"77994",0,"77994",0.041
"77995",0,"77995",0.02
"77996",0,"77996",0.026
"77997",0,"77997",0.008
"77998",0,"77998",0.031
"77999",0,"77999",0.052
"78000",0,"78000",0
"78001",1,"78001",0.114
"78002",0,"78002",0.004
"78003",0,"78003",0.016
"78004",1,"78004",0.145
"78005",1,"78005",0.101
"78006",1,"78006",0.122
"78007",1,"78007",0.177
"78008",0,"78008",0.017
"78009",1,"78009",0.136
"78010",0,"78010",0.031
"78011",0,"78011",0.035
"78012",1,"78012",0.31
"78013",1,"78013",0.184
"78014",1,"78014",0.214
"78015",0,"78015",0.025
"78016",0,"78016",0.017
"78017",0,"78017",0.037
"78018",0,"78018",0.021
"78019",0,"78019",0.036
"78020",0,"78020",0.013
"78021",1,"78021",0.437
"78022",0,"78022",0.027
"78023",1,"78023",0.116
"78024",1,"78024",0.201
"78025",0,"78025",0.007
"78026",0,"78026",0.003
"78027",0,"78027",0.018
"78028",0,"78028",0.011
"78029",1,"78029",0.178
"78030",0,"78030",0.01
"78031",0,"78031",0.006
"78032",0,"78032",0.015
"78033",1,"78033",0.228
"78034",0,"78034",0.009
"78035",1,"78035",0.24
"78036",0,"78036",0
"78037",1,"78037",0.448
"78038",0,"78038",0.03
"78039",0,"78039",0.041
"78040",0,"78040",0.027
"78041",0,"78041",0.003
"78042",1,"78042",0.408
"78043",0,"78043",0.03
"78044",0,"78044",0.018
"78045",0,"78045",0.041
"78046",0,"78046",0.005
"78047",1,"78047",0.137
"78048",0,"78048",0.007
"78049",0,"78049",0.052
"78050",0,"78050",0.062
"78051",0,"78051",0.013
"78052",0,"78052",0.006
"78053",0,"78053",0.086
"78054",1,"78054",0.342
"78055",1,"78055",0.141
"78056",0,"78056",0.006
"78057",1,"78057",0.174
"78058",0,"78058",0.03
"78059",1,"78059",0.178
"78060",0,"78060",0.04
"78061",1,"78061",0.119
"78062",0,"78062",0.004
"78063",0,"78063",0.008
"78064",0,"78064",0.001
"78065",0,"78065",0.048
"78066",0,"78066",0.005
"78067",0,"78067",0.035
"78068",0,"78068",0.025
"78069",0,"78069",0.053
"78070",0,"78070",0.021
"78071",1,"78071",0.347
"78072",0,"78072",0.04
"78073",0,"78073",0.013
"78074",0,"78074",0.023
"78075",0,"78075",0.03
"78076",0,"78076",0.065
"78077",0,"78077",0.009
"78078",1,"78078",0.134
"78079",0,"78079",0.019
"78080",1,"78080",0.213
"78081",0,"78081",0.002
"78082",0,"78082",0.015
"78083",1,"78083",0.247
"78084",0,"78084",0.019
"78085",0,"78085",0.084
"78086",0,"78086",0.041
"78087",0,"78087",0.068
"78088",1,"78088",0.232
"78089",1,"78089",0.139
"78090",0,"78090",0.047
"78091",0,"78091",0.004
"78092",0,"78092",0.023
"78093",0,"78093",0.027
"78094",0,"78094",0.045
"78095",0,"78095",0.038
